simulator,experiment_folder,model,workload,wall_clock_seconds,exp_id,hardware,dp,cpu_offload,gpu_mem_util,precision,tp,max_num_batched_tokens
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/9-mixtral-8x7b-tp2-general,mistralai/Mixtral-8x7B-v0.1,general,4.555204665986821,9,H100,1.0,True,0.9,FP16,2,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/10-mixtral-8x7b-tp2-codegen,mistralai/Mixtral-8x7B-v0.1,codegen,3.3178073749877512,10,H100,1.0,True,0.9,FP16,2,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/10-mixtral-8x7b-tp2-codegen,mistralai/Mixtral-8x7B-v0.1,codegen,0.0627983750309795,10,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/10-mixtral-8x7b-tp2-codegen,mistralai/Mixtral-8x7B-v0.1,codegen,2.8311854999046773,10,H100,1.0,True,0.9,FP16,2,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/11-mixtral-8x7b-tp2-roleplay,mistralai/Mixtral-8x7B-v0.1,roleplay,4.816364167025313,11,H100,1.0,True,0.9,FP16,2,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/11-mixtral-8x7b-tp2-roleplay,mistralai/Mixtral-8x7B-v0.1,roleplay,0.0567087498493492,11,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/11-mixtral-8x7b-tp2-roleplay,mistralai/Mixtral-8x7B-v0.1,roleplay,4.249895833898336,11,H100,1.0,True,0.9,FP16,2,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/13-qwen3-14b-tp1-general-1,Qwen/Qwen3-14B,general,1.5133601250126958,13,H100,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/13-qwen3-14b-tp1-general-1,Qwen/Qwen3-14B,general,0.0568160000257194,13,H100,,False,0.9,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/13-qwen3-14b-tp1-general-1,Qwen/Qwen3-14B,general,2.9794297921471298,13,H100,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/13-qwen3-14b-tp1-general-1,Qwen/Qwen3-14B,general,0.7675477080047131,13,H100,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/14-qwen3-14b-tp1-codegen-1,Qwen/Qwen3-14B,codegen,0.9637193330563604,14,H100,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/14-qwen3-14b-tp1-codegen-1,Qwen/Qwen3-14B,codegen,0.0541340000927448,14,H100,,False,0.9,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/14-qwen3-14b-tp1-codegen-1,Qwen/Qwen3-14B,codegen,2.8969533341005445,14,H100,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/14-qwen3-14b-tp1-codegen-1,Qwen/Qwen3-14B,codegen,0.5126849999651313,14,H100,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/15-qwen3-14b-tp1-roleplay-1,Qwen/Qwen3-14B,roleplay,1.180585416033864,15,H100,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/15-qwen3-14b-tp1-roleplay-1,Qwen/Qwen3-14B,roleplay,0.0618664999492466,15,H100,,False,0.9,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/15-qwen3-14b-tp1-roleplay-1,Qwen/Qwen3-14B,roleplay,2.01272508315742,15,H100,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/15-qwen3-14b-tp1-roleplay-1,Qwen/Qwen3-14B,roleplay,0.6291559170931578,15,H100,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/16-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1.5665658749639988,16,H100,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/16-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.039038874907419,16,H100,,False,0.9,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/16-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,3.389825667021796,16,H100,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/16-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.7923992499709129,16,H100,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/18-llama-3-1-8b-tp1-codegen-1,meta-llama/Llama-3.1-8B-Instruct,codegen,0.9985963748767972,18,H100,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/18-llama-3-1-8b-tp1-codegen-1,meta-llama/Llama-3.1-8B-Instruct,codegen,0.0382940410636365,18,H100,,False,0.9,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/18-llama-3-1-8b-tp1-codegen-1,meta-llama/Llama-3.1-8B-Instruct,codegen,3.2921650828793645,18,H100,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/18-llama-3-1-8b-tp1-codegen-1,meta-llama/Llama-3.1-8B-Instruct,codegen,0.5233430000953376,18,H100,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/19-llama-3-1-8b-tp1-roleplay-1,meta-llama/Llama-3.1-8B-Instruct,roleplay,1.1921850410290062,19,H100,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/19-llama-3-1-8b-tp1-roleplay-1,meta-llama/Llama-3.1-8B-Instruct,roleplay,0.0354962910059839,19,H100,,False,0.9,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/19-llama-3-1-8b-tp1-roleplay-1,meta-llama/Llama-3.1-8B-Instruct,roleplay,2.381448958069086,19,H100,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/19-llama-3-1-8b-tp1-roleplay-1,meta-llama/Llama-3.1-8B-Instruct,roleplay,0.6482053338550031,19,H100,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/22-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1.5727867500390855,22,H100,,False,0.9,FP16,1,1024
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/22-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.0420598748605698,22,H100,,False,0.9,FP16,1,1024
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/22-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,3.282678874908015,22,H100,,False,0.9,FP16,1,1024
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/22-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.8045294999610633,22,H100,,False,0.9,FP16,1,1024
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/23-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1.526265041902661,23,H100,,False,0.9,FP16,1,8192
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/23-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.0381315420381724,23,H100,,False,0.9,FP16,1,8192
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/23-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,3.3153906669467688,23,H100,,False,0.9,FP16,1,8192
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/23-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.7808491250034422,23,H100,,False,0.9,FP16,1,8192
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1.5411461670883,24,H100,,True,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.0452670000959187,24,H100,,True,0.9,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,3.296938167186454,24,H100,,True,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/24-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.7989215000998229,24,H100,,True,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,1.5452457079663873,25,H100,,False,0.95,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.0414017499424517,25,H100,,False,0.95,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,3.2796473330818117,25,H100,,False,0.95,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/25-llama-3-1-8b-tp1-general-1,meta-llama/Llama-3.1-8B-Instruct,general,0.7932246669661254,25,H100,,False,0.95,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,1.610203166026622,26,H100,,False,0.9,FP16,2,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,0.0395143749192357,26,H100,,False,0.9,FP16,2,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,6.665634958073497,26,H100,,False,0.9,FP16,2,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/26-llama-3-1-8b-tp2-general-2,meta-llama/Llama-3.1-8B-Instruct,general,0.8444664170965552,26,H100,,False,0.9,FP16,2,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0.5675720830913633,27,H100,1.0,False,0.9,FP16,2,1024
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0.0498788750264793,27,H100,1.0,False,0.9,FP16,2,1024
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/27-mixtral-8x7b-tp2-general-lite-2-1,mistralai/Mixtral-8x7B-v0.1,general-lite,0.2682609159965068,27,H100,1.0,False,0.9,FP16,2,1024
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1.526971082901582,28,H100,1.0,False,0.9,FP16,2,8192
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0.056360499933362,28,H100,1.0,False,0.9,FP16,2,8192
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/28-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0.7857989999465644,28,H100,1.0,False,0.9,FP16,2,8192
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1.556363832904026,29,H100,1.0,True,0.9,FP16,2,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0.0548445000313222,29,H100,1.0,True,0.9,FP16,2,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/29-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0.781950999982655,29,H100,1.0,True,0.9,FP16,2,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/30-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,1.5607449589297175,30,H100,1.0,False,0.95,FP16,2,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/30-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0.0554933331441134,30,H100,1.0,False,0.95,FP16,2,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/30-mixtral-8x7b-tp2-general-2,mistralai/Mixtral-8x7B-v0.1,general,0.7871594168245792,30,H100,1.0,False,0.95,FP16,2,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/31-mixtral-8x7b-tp4-general-4,mistralai/Mixtral-8x7B-v0.1,general,1.6136264170054346,31,H100,1.0,False,0.9,FP16,4,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/31-mixtral-8x7b-tp4-general-4,mistralai/Mixtral-8x7B-v0.1,general,0.0560127079952508,31,H100,1.0,False,0.9,FP16,4,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/31-mixtral-8x7b-tp4-general-4,mistralai/Mixtral-8x7B-v0.1,general,0.8094868750777096,31,H100,1.0,False,0.9,FP16,4,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/36-qwen3-14b-tp1-general-lite-1,Qwen/Qwen3-14B,general-lite,0.4960785000585019,36,A100-80GB,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/36-qwen3-14b-tp1-general-lite-1,Qwen/Qwen3-14B,general-lite,0.0515771249774843,36,A100-80GB,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/36-qwen3-14b-tp1-general-lite-1,Qwen/Qwen3-14B,general-lite,0.2640194587875157,36,A100-80GB,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/38-llama-3-1-8b-tp1-general-lite-1-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,0.5246394169516861,38,A100-80GB,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/38-llama-3-1-8b-tp1-general-lite-1-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,0.034761874936521,38,A100-80GB,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/38-llama-3-1-8b-tp1-general-lite-1-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,0.2674050419591367,38,A100-80GB,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/40-codellama-34b-tp2-general-lite-2,codellama/CodeLlama-34b-Instruct-hf,general-lite,0.4962693338748067,40,A100-80GB,,False,0.9,FP16,2,2048
vidur,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/40-codellama-34b-tp2-general-lite-2,codellama/CodeLlama-34b-Instruct-hf,general-lite,8.186704166932032,40,A100-80GB,,False,0.9,FP16,2,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/40-codellama-34b-tp2-general-lite-2,codellama/CodeLlama-34b-Instruct-hf,general-lite,0.054688167059794,40,A100-80GB,,False,0.9,FP16,2,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/40-codellama-34b-tp2-general-lite-2,codellama/CodeLlama-34b-Instruct-hf,general-lite,0.2607564588543027,40,A100-80GB,,False,0.9,FP16,2,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/41-llama-2-70b-tp4-general-lite-4,meta-llama/Llama-2-70b-hf,general-lite,0.4993486669845879,41,A100-80GB,,False,0.9,FP16,4,2048
vidur,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/41-llama-2-70b-tp4-general-lite-4,meta-llama/Llama-2-70b-hf,general-lite,7.450472416123375,41,A100-80GB,,False,0.9,FP16,4,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/41-llama-2-70b-tp4-general-lite-4,meta-llama/Llama-2-70b-hf,general-lite,0.0417947920504957,41,A100-80GB,,False,0.9,FP16,4,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/41-llama-2-70b-tp4-general-lite-4,meta-llama/Llama-2-70b-hf,general-lite,0.2644588330294937,41,A100-80GB,,False,0.9,FP16,4,2048
